Move number,Number of simulations,Decision time
1,151,0.1964101864104047
2,193,0.3817799838013697
3,117,0.3609478156554213
4,176,0.4587016935080251
5,166,0.2032441664878546
6,128,0.29879712438522854
7,192,0.2237418927423436
8,197,0.4614665980253661
9,187,0.3378589599659894
10,189,0.2594478515879535
11,203,0.411825893839861
12,217,0.20574565596527428
13,143,0.5386088250922367
14,124,0.39007114487333
15,144,0.37670416219733593
16,177,0.5977821903853143
17,128,0.5265020186815514
18,215,0.37468410413250364
19,159,0.4807199626435157
20,169,0.46935065316287183
21,134,0.6539603351634685
22,198,0.6157796411661758
23,196,0.5853687220210542
24,158,0.5107921071929201
25,172,0.5380902967740139
26,217,0.6979665296853163
27,201,0.5631526821255213
28,166,0.43921323213105123
29,235,0.45579753787485333
30,197,0.4118694874896078
31,240,0.3604918508320708
32,210,0.5320724566893276
33,195,0.529139047948194
34,246,0.49705628683636777
35,216,0.3937675223063728
36,238,0.4761471311270475
37,175,0.6896215268621719
38,223,0.7296295382463807
39,225,0.6644178882174894
40,212,0.8010288259816108
41,228,0.6994138610482354
42,219,0.8134414973361563
43,225,0.7959476345057503
44,235,0.6441870493162982
45,176,0.5110454025283679
46,226,0.6296832330826964
47,183,0.7573670095400191
48,199,0.7646740273927615
49,253,0.74329877610004
50,221,0.6251429544841612
51,201,0.7482261838984025
52,189,0.6853741397320244
53,276,0.9293628042573365
54,248,0.888718072079315
55,204,0.8463189271100171
56,201,0.6604956628148365
57,283,0.6770036002909703
58,248,0.5992242832729997
59,199,0.8757905796031286
60,283,0.6443563283247326
